ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
ROU,SDG_0851_SEX_OCU_NB,DA:435,SEX_M,OCU_ISCO08_TOTAL,2019,29.12,,,T30:200_T12:145,S8:1619_S9:66
ROU,SDG_0851_SEX_OCU_NB,DA:435,SEX_F,OCU_ISCO08_TOTAL,2019,28.48,,,T30:200_T12:145,S8:1619_S9:66
ROU,SDG_0851_SEX_OCU_NB,DA:435,SEX_T,OCU_SKILL_TOTAL,2018,25.92,,,T30:200_T12:145,S8:1619_S9:66
ROU,SDG_0851_SEX_OCU_NB,DA:435,SEX_M,OCU_SKILL_TOTAL,2018,26.12,,,T30:200_T12:145,S8:1619_S9:66
ROU,SDG_0851_SEX_OCU_NB,DA:435,SEX_F,OCU_SKILL_TOTAL,2018,25.71,,,T30:200_T12:145,S8:1619_S9:66
ROU,SDG_0851_SEX_OCU_NB,DA:435,SEX_T,OCU_ISCO08_TOTAL,2018,25.92,,,T30:200_T12:145,S8:1619_S9:66
ROU,SDG_0851_SEX_OCU_NB,DA:435,SEX_M,OCU_ISCO08_TOTAL,2018,26.12,,,T30:200_T12:145,S8:1619_S9:66
ROU,SDG_0851_SEX_OCU_NB,DA:435,SEX_F,OCU_ISCO08_TOTAL,2018,25.71,,,T30:200_T12:145,S8:1619_S9:66
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_SKILL_TOTAL,2014,12.42,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_SKILL_L3-4,2014,61.48,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_SKILL_L2,2014,44.23,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_SKILL_L1,2014,6.81,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_SKILL_TOTAL,2014,12.68,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_SKILL_L3-4,2014,65.58,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_SKILL_L2,2014,45.33,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_SKILL_L1,2014,6.86,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_SKILL_TOTAL,2014,12.11,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_SKILL_L3-4,2014,58.09,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_SKILL_L2,2014,42.13,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_SKILL_L1,2014,6.75,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_TOTAL,2014,12.42,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_1,2014,29.63,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_2,2014,18.55,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_3,2014,13.3,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_4,2014,10.57,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_5,2014,7.1,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_6,2014,6.48,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_7,2014,10.1,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_8,2014,9.98,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_9,2014,6.81,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_TOTAL,2014,12.68,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_1,2014,30.26,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_2,2014,21.04,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_3,2014,14.28,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_4,2014,11.1,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_5,2014,6.99,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_6,2014,6.24,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_7,2014,10.51,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_8,2014,10.49,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_9,2014,6.86,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_TOTAL,2014,12.11,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_1,2014,28.75,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_2,2014,17.14,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_3,2014,12.2,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_4,2014,10.26,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_5,2014,7.19,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_6,2014,7,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_7,2014,8.81,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_8,2014,8.87,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_9,2014,6.75,,,T30:200,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_SKILL_TOTAL,2010,2.63,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_SKILL_L3-4,2010,13.41,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_SKILL_L2,2010,9.52,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_SKILL_L1,2010,1.34,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_SKILL_TOTAL,2010,2.74,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_SKILL_L3-4,2010,14.06,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_SKILL_L2,2010,10.01,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_SKILL_L1,2010,1.38,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_SKILL_TOTAL,2010,2.5,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_SKILL_L3-4,2010,12.91,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_SKILL_L2,2010,8.64,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_SKILL_L1,2010,1.3,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_TOTAL,2010,2.63,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_1,2010,6.86,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_2,2010,3.72,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_3,2010,2.83,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_4,2010,2.35,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_5,2010,1.46,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_6,2010,1.36,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_7,2010,2.16,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_8,2010,2.19,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO08_9,2010,1.34,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_TOTAL,2010,2.74,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_1,2010,6.89,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_2,2010,4.09,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_3,2010,3.08,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_4,2010,2.52,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_5,2010,1.5,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_6,2010,1.36,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_7,2010,2.29,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_8,2010,2.34,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO08_9,2010,1.38,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_TOTAL,2010,2.5,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_1,2010,6.82,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_2,2010,3.49,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_3,2010,2.6,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_4,2010,2.27,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_5,2010,1.43,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_6,2010,1.37,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_7,2010,1.72,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_8,2010,1.85,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO08_9,2010,1.3,,,T30:393,R1:2383_S3:21_S8:2566_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_TOTAL,2006,1.87,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_1,2006,5.13,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_2,2006,3.1,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_3,2006,2.1,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_4,2006,1.73,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_5,2006,1.09,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_6,2006,0.99,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_7,2006,1.53,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_8,2006,1.48,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_9,2006,0.98,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_TOTAL,2006,1.94,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_1,2006,5.2,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_2,2006,3.21,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_3,2006,2.18,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_4,2006,1.78,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_5,2006,1.1,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_6,2006,0.97,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_7,2006,1.66,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_8,2006,1.64,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_9,2006,1.01,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_TOTAL,2006,1.79,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_1,2006,5.01,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_2,2006,3.02,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_3,2006,2.04,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_4,2006,1.71,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_5,2006,1.08,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_6,2006,1.05,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_7,2006,1.19,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_8,2006,1.22,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_9,2006,0.93,,,T30:393,R1:2383_S3:21_S8:3211_S8:3907_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_TOTAL,2002,1.05,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_1,2002,2.67,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_2,2002,1.64,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_3,2002,1.18,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_4,2002,0.99,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_5,2002,0.56,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_7,2002,0.89,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_8,2002,0.89,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_9,2002,0.54,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_T,OCU_ISCO88_X,2002,0.62,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_TOTAL,2002,1.13,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_1,2002,2.79,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_2,2002,1.74,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_3,2002,1.34,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_4,2002,1,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_5,2002,0.61,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_7,2002,0.99,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_8,2002,0.98,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_9,2002,0.55,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_M,OCU_ISCO88_X,2002,0.62,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_TOTAL,2002,0.95,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_1,2002,2.44,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_2,2002,1.57,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_3,2002,1.08,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_4,2002,0.98,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_5,2002,0.53,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_7,2002,0.68,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_8,2002,0.74,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_9,2002,0.52,,,T30:393,R1:2383_S3:21_S6:48
ROU,SDG_0851_SEX_OCU_NB,DA:12948,SEX_F,OCU_ISCO88_X,2002,0.61,,,T30:393,R1:2383_S3:21_S6:48
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_T,OCU_SKILL_TOTAL,2021,340,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_T,OCU_SKILL_L3-4,2021,1373,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_T,OCU_SKILL_L2,2021,1234,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_T,OCU_SKILL_L1,2021,168,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_M,OCU_SKILL_TOTAL,2021,388,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_M,OCU_SKILL_L3-4,2021,1693,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_M,OCU_SKILL_L2,2021,1364,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_M,OCU_SKILL_L1,2021,185,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_F,OCU_SKILL_TOTAL,2021,296,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_F,OCU_SKILL_L3-4,2021,1154,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_F,OCU_SKILL_L2,2021,1085,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_F,OCU_SKILL_L1,2021,156,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_T,OCU_ISCO08_TOTAL,2021,340,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_T,OCU_ISCO08_1,2021,666,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_T,OCU_ISCO08_2,2021,393,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_T,OCU_ISCO08_3,2021,314,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_T,OCU_ISCO08_4,2021,221,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_T,OCU_ISCO08_5,2021,206,,,T30:201_T12:145,S3:21_S4:34
RUS,SDG_0851_SEX_OCU_NB,DA:122,SEX_T,OCU_ISCO08_6,2021,216,,,T30:201_T12:145,S3:21_S4:34
